시도교육청,폐교명,폐교연도,지역교육청,급별,활용현황,주소
대전,"기성초 
원정분교장",1997,서부,초,매각,서구 원정동 437-1
대전,"기성초 
장안분교장",1992,서부,초,매각,서구 장안동 340-1
대전,대동초,1997,서부,초,미활용,대덕구 대동 323
대전,대전보덕초,2010,서부,초,매각,유성구 봉산동 839
대전,"동명초 
효평분교장",1997,동부,초,매각,동구 효평동 265
대전,"산서초 
어남분교장",1994,동부,초,매각,중구 어남동 145-10
대전,신탄진용정초 용호분교장,1996,동부,초,자체활용,대덕구 용호동 55
대전,진잠초 방성분교장,1995,서부,초,미활용,유성구 성북동 188-1
